更新时间,#genre#
20260525-08-07-39,url


RespoTime,whitelist,#genre#
1093.31ms,CCTV2,http://14.153.176.89:1234/631780532
1567.41ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
1474.85ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
460.46ms,CCTV2,http://222.223.41.27:8888/hls/2/index.m3u8
523.14ms,CCTV2,http://116.128.243.121:9905/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
111.26ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
952.33ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
340.35ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=9d3681a7c74fcc88af7a6e9c998f37a0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
117.82ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
430.71ms,CCTV2,http://183.129.255.66:8480/hls/2/index.m3u8
1079.97ms,CCTV2,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv2
66.22ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
4174.67ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
4439.22ms,CCTV1,https://t.freetv.fun/live/cctv1-5.php
4176.90ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8
1754.92ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
1179.61ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
164.43ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
137.57ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
179.67ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
179.98ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
823.66ms,CCTV2,http://t.061899.xyz/tl/tl.php?id=cctv2
1084.15ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
18.12ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
1190.01ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=da40669354aad7a342bfad794406bd61&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
232.74ms,CCTV2,https://t.freetv.fun/live/cctv-2-2.m3u8
108.19ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
221.25ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
184.99ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
412.87ms,CCTV2,http://39.77.95.74:4002/rtp/239.253.254.232:8000
1122.36ms,CCTV2,http://111.228.4.117:6789/migu720p.php?id=631780532
218.33ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
437.92ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
328.11ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d0894b01592c0f48f99c44a148ca8447&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
271.46ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
501.02ms,CCTV2,http://114.254.36.134:8888/rtp/239.3.1.60:8084
218.45ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
604.33ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
230.23ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
235.16ms,CCTV2,https://t.freetv.fun/live/cctv-2.m3u8
223.11ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
232.20ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
234.65ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
218.91ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
181.67ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
197.03ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
233.62ms,CCTV2,https://tv.cctv.com/live/cctv2/
196.01ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
2229.48ms,CCTV2,http://110.154.192.30:7788/631780532
179.13ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
178.60ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
167.17ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
174.08ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
256.42ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
372.88ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
387.77ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
540.34ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
1205.89ms,CCTV2,http://115.171.216.46:4000/rtp/225.1.8.2:8084
494.07ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
408.56ms,CCTV3,http://39.77.163.252:4002/rtp/239.253.254.191:8000
432.10ms,CCTV3,http://60.4.28.155:8077/rtp/239.253.92.191:6057
431.95ms,CCTV3,http://219.156.35.116:4022/rtp/225.1.4.158:1194
443.53ms,CCTV3,http://116.2.162.133:4010/rtp/232.0.0.170:1234
440.84ms,CCTV3,http://124.112.240.175:4022/rtp/238.1.78.170:7232
464.87ms,CCTV3,http://114.226.212.140:8787/rtp/239.49.1.3:6000
761.71ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
38.72ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
470.04ms,CCTV3,http://27.18.144.33:9100/rtp/239.69.1.122:10370
451.17ms,CCTV3,http://115.171.216.26:4000/rtp/225.1.8.88:8000
434.63ms,CCTV3,http://171.8.168.153:8800/rtp/239.16.20.3:10030
1781.91ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
60.87ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
399.83ms,CCTV3,http://39.77.158.228:4002/rtp/239.253.254.191:8000
994.61ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
72.89ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
72.46ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
421.44ms,CCTV3,http://111.196.135.156:20000/rtp/239.3.1.172:8001
78.84ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
242.35ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
418.42ms,CCTV3,http://121.29.215.36:2083/rtp/239.253.92.191:6057
92.22ms,CCTV3,https://t.freetv.fun/live/cctv3-24.m3u8
104.20ms,CCTV3,https://t.freetv.fun/live/cctv3-8.m3u8
116.15ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
113.28ms,CCTV3,https://t.freetv.fun/live/cctv3-15.m3u8
105.56ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
108.22ms,CCTV3,https://t.freetv.fun/live/cctv-3-5.m3u8
404.57ms,CCTV3,http://1.192.241.74:8188/rtp/239.16.20.3:10030
419.57ms,CCTV3,http://39.77.20.18:4002/rtp/239.253.254.191:8000
469.77ms,CCTV3,http://114.226.212.138:8787/rtp/239.49.1.3:6000
305.47ms,CCTV3,https://t.freetv.fun/live/cctv-3.m3u8
387.69ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
453.24ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
407.54ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
421.28ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
350.37ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
454.16ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
410.01ms,CCTV3,http://207.56.13.146:81/cdnlive/cctv3.m3u8
299.14ms,CCTV3,https://shcm-stream-cf1.stream.264788.xyz/cms001/ch00000090990000001186/index.m3u8?streamid=bf8db09e1cc53a2b7ab59e4f4ed11a20&streamkey=06Au6xOXDlDEaaQWeYRemlansdBarTPFm8IxFwCXJdwI6lWmZxIaRqpzg2uUxbPvqfccdnVsBlbT9GvauX4LNyXBwcSKyryXh2jRfE6X0nxHozf2&token=1775845150-393eb1cab48579e2-0-8468bc202079d3e8e98db0ac5d526274
580.27ms,CCTV3,http://59.39.89.130:60901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
478.48ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
482.29ms,CCTV3,http://116.128.243.121:9905/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1031.13ms,CCTV3,http://123.129.70.178:9901/tsfile/live/0003_1.m3u8
2333.30ms,CCTV2,https://t.freetv.fun/live/cctv2-5.php
382.17ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=dae69a23c264c77eefa2354094bbf46b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
557.45ms,CCTV3,http://t.061899.xyz/tl/tl.php?id=cctv3
114.58ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
659.47ms,CCTV3,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv3
149.11ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
329.45ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=4495555c28e027d370ae1c1bba64a72e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
385.49ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=2732ee7572f54fe1c1e6af80a49a6786&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
146.94ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
340.68ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=b56bf50c19821aafefca9f20761908e2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
164.50ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
166.43ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
348.66ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=bf8db09e1cc53a2b7ab59e4f4ed11a20&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1079.99ms,CCTV3,http://8.135.27.147:1234/624878271
1465.69ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
363.68ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=d0473114041b533ea069452f29f33588&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
184.11ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
1109.87ms,CCTV3,http://111.228.4.117:6789/migu720p.php?id=624878271
179.18ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
442.08ms,CCTV3,http://113.241.133.180:85/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1301.91ms,CCTV3,http://110.154.192.30:7788/624878271
593.21ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
593.44ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
409.65ms,CCTV3,http://39.77.95.74:4002/rtp/239.253.254.191:8000
212.60ms,CCTV3,https://t.freetv.fun/live/cctv3.m3u8
531.03ms,CCTV3,http://114.254.36.134:8888/rtp/239.3.1.172:8001
425.83ms,CCTV3,http://115.171.216.46:4000/rtp/225.1.8.88:8000
221.78ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
227.13ms,CCTV3,https://t.freetv.fun/live/cctv-3-1.m3u8
221.59ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
214.37ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
17.74ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
270.00ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
19.56ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
