更新时间,#genre#
20260810-05-54-07,url


RespoTime,whitelist,#genre#
450.84ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
414.53ms,CCTV1,http://221.7.175.154:8445/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
572.50ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
372.14ms,CCTV1,http://113.57.140.161:10081/newlive/live/hls/1/live.m3u8
417.90ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
508.86ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
573.86ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
441.48ms,CCTV1,http://113.90.154.189:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
84.18ms,CCTV1,https://t.freetv.fun/live/cctv1-11.m3u8
81.17ms,CCTV1,https://t.freetv.fun/live/cctv-1-3.m3u8
491.39ms,CCTV1,http://182.140.125.47:808/hls/1/index.m3u8
517.08ms,CCTV1,http://bztv.tvbus.cc:8081/cdnlive/cctv1.m3u8
66.40ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
71.09ms,CCTV1,https://t.freetv.fun/live/cctv-1-6.m3u8
473.15ms,CCTV1,http://221.226.51.220:50081/newlive/live/hls/1/live.m3u8
73.23ms,CCTV1,https://t.freetv.fun/live/cctv1-24.m3u8
575.39ms,CCTV1,http://183.129.255.66:8480/hls/1/index.m3u8
66.54ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
92.62ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
84.90ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
674.32ms,CCTV1,http://120.40.39.246:352/newlive/live/hls/1/live.m3u8
65.42ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.php
570.89ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
72.01ms,CCTV1,https://t.freetv.fun/live/cctv1-28.m3u8
164.68ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.smil
141.17ms,CCTV1,http://192.151.150.154/live/cctv1hd.m3u8
464.68ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.81:8176
301.53ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
1546.51ms,CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
358.27ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
459.18ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.53:8060
527.73ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.1:8008
523.40ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.194:4120
211.80ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
1006.05ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
236.08ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
215.04ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
1704.45ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
219.39ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
697.59ms,CCTV1,http://182.37.41.46:8154/tsfile/live/0001_1.m3u8?key=txiptv
248.28ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
266.82ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
224.83ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
301.96ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
2169.62ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.194:4120
163.35ms,CCTV1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub
147.65ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
235.45ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
504.67ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
272.20ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
119.65ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
236.71ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
313.73ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
278.43ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
239.48ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
280.70ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
300.13ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
500.60ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.33:8002
255.88ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
249.22ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
2784.78ms,CCTV1,http://123.130.84.106:8154/tsfile/live/0001_1.m3u8
2298.36ms,CCTV1,http://61.178.227.57:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
669.92ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
465.84ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.126:8002
436.24ms,CCTV1,https://tv.cctv.com/live/cctv1/
444.63ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
449.85ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
1552.42ms,CCTV1,http://182.150.23.74:808/hls/1/index.m3u8
443.41ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
463.07ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
502.98ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
514.34ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.210:8068
501.64ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
1078.28ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
458.56ms,CCTV2,http://114.226.212.150:8787/rtp/239.49.8.130:6000
741.06ms,CCTV1,http://tnvcn.com:8012/rtp/239.3.1.129:8008
386.77ms,CCTV2,http://60.4.31.149:8077/rtp/239.253.92.190:6065
840.22ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
395.31ms,CCTV2,http://116.2.168.173:4010/rtp/232.0.0.135:1234
988.84ms,CCTV1,http://go.bkpcp.top/mg/cctv1
513.57ms,CCTV2,http://124.112.188.49:4022/rtp/238.1.78.235:7752
463.75ms,CCTV2,http://115.171.216.32:4000/rtp/225.1.8.2:8084
1389.55ms,CCTV1,http://39.165.39.49:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
469.50ms,CCTV2,http://114.226.212.150:8787/rtp/239.49.8.50:9802
4366.62ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
455.36ms,CCTV2,http://121.237.244.148:8888/rtp/239.49.8.130:6000
377.92ms,CCTV2,http://121.29.215.140:2083/rtp/239.253.92.190:6065
85.43ms,CCTV2,https://t.freetv.fun/live/cctv2.m3u8
65.49ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
61.45ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
64.37ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
86.89ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
88.49ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
70.21ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
496.91ms,CCTV2,http://171.8.169.124:8800/rtp/239.16.20.2:10020
474.40ms,CCTV2,http://121.237.244.148:8888/rtp/239.49.8.50:9802
466.43ms,CCTV2,http://114.226.212.152:8787/rtp/239.49.8.50:9802
3537.43ms,CCTV1,https://t.freetv.fun/live/cctv1-9.php
456.65ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
435.66ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
521.80ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
468.84ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1863.28ms,CCTV2,http://pull-hls-f1.douyincdn.com/media/stream-407987562509501100/playlist.m3u8?keeptime=00093a80&wsSecret=441a920f31abdd13598c6fa4879136c0&wsTime=6a755863&major_anchor_level=common&exp_hrchy=w1&arch_hrchy=w1&t_id=037-20260807120035BAE8C09ED7FE68A518B5-LmuuPy
4717.48ms,CCTV1,http://223.78.65.165:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
100.98ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
109.83ms,CCTV2,http://204.12.221.218:8181/3m1080p/cctv2.m3u8
514.60ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
571.29ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
242.08ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
488.32ms,CCTV2,http://bztv.tvbus.cc:8081/cdnlive/cctv2.m3u8
383.56ms,CCTV2,http://113.57.140.161:10081/newlive/live/hls/2/live.m3u8
514.18ms,CCTV2,http://104.152.209.49:8181/720p/cctv2.m3u8
1192.45ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
5732.98ms,CCTV1,http://123.118.55.165:45237/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
1545.64ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
6245.83ms,CCTV1,http://111.8.224.6:9999/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0
109.14ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
147.90ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
107.67ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
214.26ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
116.49ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
436.69ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
75.20ms,CCTV2,https://t.freetv.fun/live/cctv-2-1.m3u8
515.77ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
439.52ms,CCTV2,http://113.90.154.189:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
467.98ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
505.35ms,CCTV2,http://182.140.125.47:808/hls/2/index.m3u8
354.35ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
491.18ms,CCTV2,http://183.129.255.66:8480/hls/2/index.m3u8
105.33ms,CCTV2,http://173.208.212.130:8181/1080p/cctv2.m3u8
761.50ms,CCTV2,http://120.40.39.246:352/newlive/live/hls/2/live.m3u8
58.62ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
69.64ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
72.86ms,CCTV2,https://t.freetv.fun/live/cctv2-25.m3u8
497.45ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
476.72ms,CCTV2,http://116.128.243.121:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
171.11ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
69.69ms,CCTV2,https://t.freetv.fun/live/cctv2-26.m3u8
79.02ms,CCTV2,https://t.freetv.fun/live/cctv-2-4.m3u8
3365.15ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
2596.25ms,CCTV2,http://223.247.25.247:1234/631780532
1784.74ms,CCTV2,http://110.154.192.36:7788/631780532
2307.76ms,CCTV2,http://14.153.176.108:1234/631780532
2193.12ms,CCTV2,http://42.94.210.221:7788/631780532
173.29ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
2394.81ms,CCTV2,http://113.120.243.10:7788/631780532
93.52ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
1752.46ms,CCTV2,http://8.135.27.147:1234/631780532
2683.00ms,CCTV2,http://111.228.4.117:6789/migu720p.php?id=631780532
88.96ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
99.00ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
128.41ms,CCTV2,https://t.freetv.fun/live/cctv2-15.m3u8
138.75ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
140.53ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
160.70ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
475.05ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
198.71ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.smil
185.64ms,CCTV2,https://t.freetv.fun/live/cctv2-23.m3u8
180.91ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
293.32ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
3727.25ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
516.87ms,CCTV2,http://115.171.216.40:4000/rtp/225.1.8.2:8084
372.76ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
296.98ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
327.09ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
308.33ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
320.77ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
362.48ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
406.33ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
402.08ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
222.11ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
398.49ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
347.32ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
183.06ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
438.98ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
383.18ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
600.75ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
787.43ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
739.70ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
408.87ms,CCTV2,http://drive.mxmy.net:8888/udp/239.3.1.60:8084
786.40ms,CCTV2,http://121.57.88.206:898/hls/2/index.m3u8
2505.36ms,CCTV2,http://223.78.65.165:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
772.22ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
732.62ms,CCTV2,http://116.236.204.18:1234/631780532
844.75ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1022.15ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1026.42ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
783.33ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
662.67ms,CCTV2,https://cdn16.163189.xyz/163189/51db9acada68aaf7
450.26ms,CCTV3,http://114.226.212.150:8787/rtp/239.49.1.3:6000
379.64ms,CCTV3,http://60.4.31.149:8077/rtp/239.253.92.191:6057
402.27ms,CCTV3,http://116.2.168.173:4010/rtp/232.0.0.170:1234
68.13ms,CCTV3,https://t.freetv.fun/live/cctv3.m3u8
5155.48ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
73.90ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
72.16ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
475.53ms,CCTV3,http://124.112.188.49:4022/rtp/238.1.78.170:7232
87.11ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
88.31ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
884.53ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
85.89ms,CCTV3,https://t.freetv.fun/live/cctv-3-2.m3u8
70.17ms,CCTV3,https://t.freetv.fun/live/cctv-3-3.m3u8
4425.99ms,CCTV2,http://111.8.224.6:9999/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
705.96ms,CCTV2,http://go.bkpcp.top/mg/cctv2
113.85ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
490.73ms,CCTV3,http://115.171.216.32:4000/rtp/225.1.8.88:8000
381.54ms,CCTV3,http://121.29.215.140:2083/rtp/239.253.92.191:6057
448.83ms,CCTV3,http://121.237.244.148:8888/rtp/239.49.1.3:6000
475.97ms,CCTV3,http://114.226.212.152:8787/rtp/239.49.1.3:6000
500.53ms,CCTV3,http://171.8.169.124:8800/rtp/239.16.20.3:10030
110.10ms,CCTV3,http://204.12.221.218:8181/3m1080p/cctv3.m3u8
107.49ms,CCTV3,http://69.30.245.50/live/cctv3.m3u8
117.44ms,CCTV3,http://173.208.212.130:8181/1080p/cctv3.m3u8
462.15ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
488.67ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
187.57ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
1249.04ms,CCTV2,http://119.233.255.62:1234/631780532
561.60ms,CCTV3,http://182.150.23.74:808/hls/3/index.m3u8
444.01ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
481.07ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
220.50ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
419.03ms,CCTV3,http://221.7.175.154:8445/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
714.74ms,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
609.89ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
748.13ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
402.81ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
363.68ms,CCTV3,http://112.27.5.218:9901/tsfile/live/faacts/0003_1.m3u8?key=txiptv&playlive=1&authid=0
148.28ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
1197.91ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
361.96ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
954.03ms,CCTV3,http://113.57.140.161:10081/newlive/live/hls/3/live.m3u8
496.42ms,CCTV3,http://bztv.tvbus.cc:8081/cdnlive/cctv3.m3u8
1349.56ms,CCTV3,http://113.120.243.10:7788/624878271
1246.35ms,CCTV3,http://14.153.176.108:1234/624878271
1303.00ms,CCTV3,http://8.135.27.147:1234/624878271
598.26ms,CCTV3,http://120.40.39.246:352/newlive/live/hls/3/live.m3u8
1352.41ms,CCTV3,http://111.228.4.117:6789/migu720p.php?id=624878271
64.44ms,CCTV3,https://t.freetv.fun/live/cctv-3-4.m3u8
1519.74ms,CCTV3,http://110.154.192.36:7788/624878271
509.41ms,CCTV3,http://182.140.125.47:808/hls/3/index.m3u8
711.35ms,CCTV3,http://113.90.154.189:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1982.84ms,CCTV3,http://223.247.25.247:1234/624878271
5495.73ms,CCTV2,http://61.178.227.57:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
695.80ms,CCTV3,http://go.bkpcp.top/mg/cctv3
69.03ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
71.33ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
64.99ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
81.60ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
2192.67ms,CCTV3,http://42.94.210.221:7788/624878271
146.94ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
212.91ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
75.78ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
84.65ms,CCTV3,https://t.freetv.fun/live/cctv3-11.m3u8
62.56ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
70.11ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
183.37ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
69.61ms,CCTV3,https://t.freetv.fun/live/cctv3-24.m3u8
93.42ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
185.12ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
64.18ms,CCTV3,https://t.freetv.fun/live/cctv3-15.m3u8
221.29ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
121.96ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
90.75ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
79.60ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.php
73.42ms,CCTV3,https://t.freetv.fun/live/cctv-3-6.m3u8
76.17ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.smil
80.37ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
88.55ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
122.69ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
211.55ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
216.35ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
205.89ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
467.57ms,CCTV3,http://115.171.216.40:4000/rtp/225.1.8.88:8000
269.21ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
213.22ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
156.96ms,CCTV3,https://cdn16.163189.xyz/163189/6bb5cc0875486ce7
242.99ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3%E7%BB%BC%E8%89%BA&line=1
277.30ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
467.94ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
394.03ms,CCTV3,http://39.165.39.49:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
727.52ms,CCTV3,https://tv.cctv.com/live/cctv3/
439.24ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
394.42ms,CCTV3,http://drive.mxmy.net:8888/udp/239.3.1.172:8001
670.06ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
646.20ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
498.54ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
519.27ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
800.90ms,CCTV3,http://207.56.13.146:81/cdnlive/cctv3.m3u8
628.36ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
572.51ms,CCTV3,http://tnvcn.com:8012/rtp/239.3.1.172:8001
500.98ms,CCTV3,http://182.37.41.46:8154/tsfile/live/0003_1.m3u8?key=txiptv
384.49ms,CCTV4,http://60.4.31.149:8077/rtp/239.253.92.251:6141
485.46ms,CCTV3,http://58.56.162.102:4466/newlive/live/hls/3/live.m3u8
398.19ms,CCTV4,http://116.2.168.173:4010/rtp/232.0.0.201:1234
478.35ms,CCTV4,http://114.226.212.150:8787/rtp/239.49.8.131:6000
445.80ms,CCTV4,http://124.112.188.49:4022/rtp/238.1.78.236:7760
476.75ms,CCTV4,http://115.171.216.32:4000/rtp/225.1.8.4:8092
385.48ms,CCTV4,http://121.29.215.140:2083/rtp/239.253.92.251:6141
